onset	duration	trial_type	stim_id	stim_file	stim_nsd_id	button_press
396	2	stimulus	72	multivariate_rnc_controlling_images/V1-V4/imageset-nsd/disentangle_img-022_nsd-032861.png	32861	0
400	2	blank	n/a	n/a	n/a	0
404	2	catch	151	catch_images/catch_08.png	n/a	1
408	2	stimulus	33	multivariate_rnc_controlling_images/V1-V4/imageset-nsd/align_img-033_nsd-052285.png	52285	0
412	2	stimulus	54	multivariate_rnc_controlling_images/V1-V4/imageset-nsd/disentangle_img-004_nsd-005622.png	5622	0
416	2	stimulus	136	multivariate_rnc_controlling_images/V1-V4/imageset-nsd/rnc_baseline_img-036_nsd-054637.png	54637	0
420	2	stimulus	63	multivariate_rnc_controlling_images/V1-V4/imageset-nsd/disentangle_img-013_nsd-017624.png	17624	0
424	2	stimulus	20	multivariate_rnc_controlling_images/V1-V4/imageset-nsd/align_img-020_nsd-028024.png	28024	0
428	2	stimulus	118	multivariate_rnc_controlling_images/V1-V4/imageset-nsd/rnc_baseline_img-018_nsd-031122.png	31122	0
432	2	stimulus	130	multivariate_rnc_controlling_images/V1-V4/imageset-nsd/rnc_baseline_img-030_nsd-046225.png	46225	0
436	2	stimulus	10	multivariate_rnc_controlling_images/V1-V4/imageset-nsd/align_img-010_nsd-014972.png	14972	0
440	2	stimulus	121	multivariate_rnc_controlling_images/V1-V4/imageset-nsd/rnc_baseline_img-021_nsd-033050.png	33050	0
444	2	stimulus	131	multivariate_rnc_controlling_images/V1-V4/imageset-nsd/rnc_baseline_img-031_nsd-046580.png	46580	0
448	2	blank	n/a	n/a	n/a	0
452	2	stimulus	88	multivariate_rnc_controlling_images/V1-V4/imageset-nsd/disentangle_img-038_nsd-057319.png	57319	0
456	2	stimulus	69	multivariate_rnc_controlling_images/V1-V4/imageset-nsd/disentangle_img-019_nsd-030889.png	30889	0
460	2	stimulus	59	multivariate_rnc_controlling_images/V1-V4/imageset-nsd/disentangle_img-009_nsd-010178.png	10178	0
464	2	stimulus	24	multivariate_rnc_controlling_images/V1-V4/imageset-nsd/align_img-024_nsd-033154.png	33154	0
468	2	blank	n/a	n/a	n/a	0
472	2	blank	n/a	n/a	n/a	0
476	2	blank	n/a	n/a	n/a	0
480	2	blank	n/a	n/a	n/a	0
